_input,_num,_widgetName,_source,_resultNumber,_pageUrl,adress,year
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2005,Data Set: reformagkh ,Data Set: reformagkh ,2005,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 59а,1966
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2006,Data Set: reformagkh ,Data Set: reformagkh ,2006,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 60,1970
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2007,Data Set: reformagkh ,Data Set: reformagkh ,2007,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 61/2,1966
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2008,Data Set: reformagkh ,Data Set: reformagkh ,2008,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 62,1968
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2009,Data Set: reformagkh ,Data Set: reformagkh ,2009,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 63,1966
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2010,Data Set: reformagkh ,Data Set: reformagkh ,2010,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 64,1970
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2011,Data Set: reformagkh ,Data Set: reformagkh ,2011,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 64 к. а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2012,Data Set: reformagkh ,Data Set: reformagkh ,2012,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 64а,1968
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2013,Data Set: reformagkh ,Data Set: reformagkh ,2013,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 65/9,1968
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2014,Data Set: reformagkh ,Data Set: reformagkh ,2014,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 66,1970
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2015,Data Set: reformagkh ,Data Set: reformagkh ,2015,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 66 к. а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2016,Data Set: reformagkh ,Data Set: reformagkh ,2016,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 66а,1969
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2017,Data Set: reformagkh ,Data Set: reformagkh ,2017,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 67 к. а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2018,Data Set: reformagkh ,Data Set: reformagkh ,2018,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 67А,1967
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2019,Data Set: reformagkh ,Data Set: reformagkh ,2019,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 68/2,1970
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2020,Data Set: reformagkh ,Data Set: reformagkh ,2020,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 69,1967
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2021,Data Set: reformagkh ,Data Set: reformagkh ,2021,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 70д,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2022,Data Set: reformagkh ,Data Set: reformagkh ,2022,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 71,1967
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2023,Data Set: reformagkh ,Data Set: reformagkh ,2023,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 71 к. б,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2024,Data Set: reformagkh ,Data Set: reformagkh ,2024,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 71А,1967
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2025,Data Set: reformagkh ,Data Set: reformagkh ,2025,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 71б,1967
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2026,Data Set: reformagkh ,Data Set: reformagkh ,2026,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 72,1972
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2027,Data Set: reformagkh ,Data Set: reformagkh ,2027,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 72 к. а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2028,Data Set: reformagkh ,Data Set: reformagkh ,2028,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 72А,1974
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2029,Data Set: reformagkh ,Data Set: reformagkh ,2029,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 72б,2003
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2030,Data Set: reformagkh ,Data Set: reformagkh ,2030,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 73,1968
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2031,Data Set: reformagkh ,Data Set: reformagkh ,2031,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 74,1974
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2032,Data Set: reformagkh ,Data Set: reformagkh ,2032,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 74 к. а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2033,Data Set: reformagkh ,Data Set: reformagkh ,2033,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 74а,1974
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2034,Data Set: reformagkh ,Data Set: reformagkh ,2034,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 76,1970
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2035,Data Set: reformagkh ,Data Set: reformagkh ,2035,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 77,1974
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2036,Data Set: reformagkh ,Data Set: reformagkh ,2036,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 78,1973
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2037,Data Set: reformagkh ,Data Set: reformagkh ,2037,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 79,1980
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2038,Data Set: reformagkh ,Data Set: reformagkh ,2038,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 81,1982
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2039,Data Set: reformagkh ,Data Set: reformagkh ,2039,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 82/17,1972
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2040,Data Set: reformagkh ,Data Set: reformagkh ,2040,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 84,1974
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2041,Data Set: reformagkh ,Data Set: reformagkh ,2041,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 84 к. а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2042,Data Set: reformagkh ,Data Set: reformagkh ,2042,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 84а,1974
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2043,Data Set: reformagkh ,Data Set: reformagkh ,2043,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 86,1977
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2044,Data Set: reformagkh ,Data Set: reformagkh ,2044,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лебедева-Кумача В.И. д. 88,1978
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2045,Data Set: reformagkh ,Data Set: reformagkh ,2045,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 1,1989
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2046,Data Set: reformagkh ,Data Set: reformagkh ,2046,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 7,1971
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2047,Data Set: reformagkh ,Data Set: reformagkh ,2047,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 11/15,1976
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2048,Data Set: reformagkh ,Data Set: reformagkh ,2048,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 12А,1996
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2049,Data Set: reformagkh ,Data Set: reformagkh ,2049,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 15/3,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2050,Data Set: reformagkh ,Data Set: reformagkh ,2050,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 19а,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2051,Data Set: reformagkh ,Data Set: reformagkh ,2051,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 19б,н.д.
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2052,Data Set: reformagkh ,Data Set: reformagkh ,2052,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 20,1972
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2053,Data Set: reformagkh ,Data Set: reformagkh ,2053,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 21,1960
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2054,Data Set: reformagkh ,Data Set: reformagkh ,2054,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 22,1935
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2055,Data Set: reformagkh ,Data Set: reformagkh ,2055,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 24/26,1981
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2056,Data Set: reformagkh ,Data Set: reformagkh ,2056,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 25/1,1973
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2057,Data Set: reformagkh ,Data Set: reformagkh ,2057,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 25/2,1970
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2058,Data Set: reformagkh ,Data Set: reformagkh ,2058,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 28 А,2005
webpage/url:https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000|,2059,Data Set: reformagkh ,Data Set: reformagkh ,2059,https://www.reformagkh.ru/myhouse?tid=2315095&sort=name&order=asc&page=1&limit=100000,г. Саратов ул. им Лермонтова М.Ю. д. 29,1935
